cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
382,527,21.233,14.0,4.494,22.226,41.293,47.83,57.589,15.846,44.033,66.077,74.39,89.724,0.0,725446.508,4162705.29025,21.23325,10.4188095946447,4.267,1,526,8,2.258,2.216,2.198,2.157,2.726,2.157,2.358,2.056,2.058,2.428,2.219,2.329,2.065,2.103,6.0,142.0,725446.304,4162705.003,0,26844.5658775,7,14.0433662888169,14.4704160666667,9.4690356623035,9.51942998088084,Point,725446.304,4162705.003,69.66207572,Alive,1,Keep
367,509,21.321,15.0,6.269,20.839,28.19,37.944,46.135,19.553,41.637,51.118,67.296,81.379,0.0,725448.62925,4162706.60725,21.32075,7.83741687529255,3.735,1,508,8,2.256,2.504,2.32,2.528,4.709,2.751,2.15,2.265,2.25,3.668,2.654,2.218,2.351,2.355,5.0,130.0,725448.702,4162706.579,0,26844.5658775,7,12.8397464447108,15.7210343,9.00542521158248,9.04496004114697,Point,725448.702,4162706.579,69.95078964000001,Alive,2,Keep
356,496,20.33,16.2,4.609,16.003,24.381,29.121,36.522,16.492,35.072,48.628,58.362,71.253,0.0,725449.5005,4162707.07875,20.3305,7.03488140559057,3.822,1,495,6,2.159,2.178,2.334,2.409,2.588,2.103,2.062,1.853,1.926,2.562,2.155,2.175,2.012,2.049,3.0,71.0,725450.364,4162707.783,0,26844.5658775,7,11.2651019702277,12.7212560857143,8.27223750198356,8.62043669567331,Point,725450.364,4162707.783,66.69947719999999,Alive,3,Keep
320,454,20.197,15.6,4.259,15.09,20.587,26.981,34.597,14.631,33.239,42.273,56.049,69.529,0.0,725456.86575,4162711.61725,20.197,6.30781950021628,3.549,1,453,7,2.664,2.476,2.608,2.554,3.296,2.606,2.479,2.517,2.824,2.948,2.531,2.443,2.533,2.715,5.0,125.0,725456.593,4162711.776,0,26844.5658775,7,10.8269897496603,13.6256747,7.86066712379438,7.67807331999166,Point,725456.593,4162711.776,66.26312548,Alive,7,Keep
289,422,20.895,13.2,2.097,14.268,27.135,37.441,42.347,9.157,32.74,50.807,66.296,75.383,0.0,725461.32225,4162714.9455,20.89475,8.04809643770568,3.529,1,421,6,2.439,2.069,1.957,1.781,1.768,1.896,2.351,2.481,2.349,1.676,1.934,2.208,2.264,2.148,9.0,178.0,725461.375,4162714.844,0,26844.5658775,7,12.0177015697434,12.2267551666667,8.14930911255956,8.35951669505804,Point,725461.375,4162714.844,68.5531518,Alive,10,Keep
18,26,20.263,15.4,1.097,16.424,27.54,41.295,47.349,7.4,36.34,51.266,70.357,80.247,0.0,725464.74075,4162717.08725,20.26325,8.36803456291091,3.901,1,26,7,2.729,2.222,2.425,2.469,0.736,2.344,2.291,2.849,2.813,1.331,2.375,2.255,2.621,2.534,3.0,72.0,725463.919,4162716.31,0,26844.5658775,7,12.439212218538,11.5661445,8.30170342279932,7.77705002056466,Point,725463.919,4162716.31,66.47966092,Alive,11,Keep
266,394,21.404,14.8,4.099,17.977,29.969,34.349,37.476,13.971,38.075,55.484,62.67,69.25,0.0,725465.31375,4162717.69225,21.4045,6.9868524997728,3.877,1,393,6,1.803,2.125,2.11,2.109,3.511,2.142,2.119,1.855,1.708,2.525,2.141,2.162,1.942,1.8,5.0,147.0,725465.471,4162717.659,0,26844.5658775,7,11.8750915683714,13.1559601666667,8.77662897326031,8.84373666583296,Point,725465.471,4162717.659,70.22309936,Alive,12,Keep
254,381,20.595,14.4,4.873,20.455,32.665,45.105,50.176,16.177,40.558,55.885,73.151,82.155,0.0,725467.6705,4162718.66875,20.595,9.23106762510724,3.91,1,380,7,2.432,2.127,2.198,2.24,3.114,2.454,2.259,2.594,2.437,2.747,2.329,2.185,2.428,2.303,6.0,138.0,725467.586,4162718.713,0,26844.5658775,7,12.8064793887971,13.7930938666667,8.66184147343412,9.08544003448969,Point,725467.586,4162718.713,67.5688998,Alive,13,Keep
240,364,21.297,14.2,5.002,22.825,36.77,47.093,54.145,16.495,44.083,61.172,75.352,87.402,0.0,725470.53475,4162720.54925,21.29675,9.95642484416021,4.28,1,363,7,2.73,2.251,2.502,2.196,2.894,2.861,2.685,2.888,2.74,2.559,2.6,2.473,2.591,2.504,5.0,98.0,725469.98,4162720.509,0,26844.5658775,7,13.8069646074715,12.6792406,8.94845965253404,8.4695400108822,Point,725469.98,4162720.509,69.87204948,Alive,14,Keep
14,22,20.053,14.6,5.462,17.279,26.318,29.332,35.81,17.93,37.456,50.36,56.208,68.848,0.0,725470.765,4162721.49525,20.05325,6.82312856172212,3.605,1,22,6,1.711,1.973,1.94,2.053,2.351,1.807,1.697,1.622,1.714,2.263,1.916,1.827,1.766,1.871,4.0,113.0,725471.583,4162721.882,0,26844.5658775,7,10.9008193623227,11.8818263,8.32333207985663,8.67377334878737,Point,725471.583,4162721.882,65.79068452,Alive,15,Keep
225,346,20.811,14.4,5.138,24.2,39.719,49.278,61.132,16.373,45.151,63.236,75.935,93.205,0.0,725473.5455,4162722.7355,20.81125,9.96152862440795,4.065,1,345,8,3.427,2.4,2.544,2.291,3.261,3.379,3.491,3.787,4.09,2.8,2.879,2.88,3.055,3.259,4.0,67.0,725473.719,4162722.891,0,26844.5658775,7,14.3582810586313,12.5109198,8.59623632502565,9.19640327993031,Point,725473.719,4162722.891,68.27756124,Alive,16,Keep
207,325,20.923,13.6,2.48,22.22,38.831,46.295,55.316,10.139,43.487,62.12,72.273,86.976,0.0,725477.57975,4162725.4985,20.9225,9.94176234371844,3.997,1,324,7,3.053,2.148,2.24,1.951,2.077,2.967,3.149,3.12,3.374,1.984,2.611,2.614,2.558,2.75,8.0,131.0,725477.273,4162725.281,0,26844.5658775,7,13.6148065523343,13.1392854,8.44517451632368,8.4014833445714,Point,725477.273,4162725.281,68.64501532,Alive,17,Keep
199,316,21.363,16.0,3.397,15.765,22.867,28.196,31.756,12.115,35.732,46.004,56.848,66.391,0.0,725479.466,4162726.35325,21.36325,6.48249365630909,3.553,1,315,7,2.369,2.531,2.396,2.658,2.987,2.359,2.302,2.376,2.217,2.532,2.424,2.343,2.454,2.351,2.0,61.0,725479.356,4162726.361,0,26844.5658775,7,11.4198112075235,13.4476687333333,8.23155375297004,8.05874669077953,Point,725479.356,4162726.361,70.08858492,Alive,18,Keep
8,15,20.491,15.6,4.676,16.457,19.707,20.266,30.814,15.98,36.355,41.638,42.355,66.497,0.0,725480.316,4162726.8975,20.4915,6.16806534409989,3.561,1,15,6,2.137,2.214,2.295,2.287,2.534,2.218,1.796,1.472,1.979,2.498,2.258,1.936,1.596,2.184,4.0,96.0,725480.659,4162727.791,0,26844.5658775,7,10.6632048733688,13.1664033,7.98774755842681,8.84261998377286,Point,725480.659,4162727.791,67.22769244,Alive,19,Keep
186,300,20.7,16.6,5.03,17.83,24.3,27.273,33.222,17.075,37.677,47.975,53.626,65.46,0.0,725481.76875,4162730.382,20.70025,6.62198962486582,3.523,1,299,6,1.894,2.17,2.006,2.453,2.178,2.009,1.867,1.768,1.7,2.255,2.069,1.986,1.9,1.833,2.0,69.0,725482.211,4162728.669,0,26844.5658775,7,11.1370794989701,13.1257022333333,8.2861091542309,8.60956998033129,Point,725482.211,4162728.669,67.913388,Alive,20,Keep
181,295,20.449,14.4,7.857,26.384,43.127,55.436,64.802,22.149,48.186,67.629,84.895,99.464,0.0,725483.8785,4162729.643,20.44925,10.2534598126076,4.747,1,294,6,1.822,1.749,1.964,1.848,2.536,2.034,1.978,2.064,2.072,2.185,1.932,1.875,1.968,2.0,4.0,97.0,725484.011,4162729.915,0,26844.5658775,7,14.4629457007889,14.7678827619048,9.84777136992268,9.43091331886634,Point,725484.011,4162729.915,67.08989716,Alive,21,Keep
337,474,23.096,13.2,4.022,19.159,50.785,70.412,83.59,14.786,39.596,76.9,96.442,111.608,0.0,725443.225,4162710.05775,23.096,13.5254403118452,4.947,1,473,7,2.732,2.085,2.312,1.751,1.359,1.685,2.498,2.777,2.856,1.561,1.758,2.297,2.366,2.366,7.0,137.0,725442.778,4162709.937,0,26844.5658775,5,18.1875979579657,14.0572885,10.6579348903807,9.215986688818,Point,725442.778,4162709.937,75.77428064,Alive,1,Keep
319,453,21.69,14.6,6.217,20.498,32.378,39.689,42.336,19.116,40.796,57.062,69.264,74.424,0.0,725445.34925,4162711.78275,21.69025,7.57208009320311,3.597,1,452,7,1.988,2.314,2.095,2.268,3.406,2.561,2.175,2.094,1.881,2.843,2.392,2.191,2.161,1.959,5.0,129.0,725445.16,4162711.585,0,26844.5658775,5,12.6523500451812,13.8787807666667,8.91274416000771,9.02683333844624,Point,725445.16,4162711.585,71.1614196,Alive,2,Keep
310,444,20.782,14.0,4.645,21.725,32.219,41.652,49.512,15.791,43.349,55.869,69.986,83.803,0.0,725445.775,4162712.61325,20.782,8.86754593683872,3.76,1,443,6,2.271,1.932,1.998,1.876,2.275,2.411,2.101,2.172,2.174,2.109,2.265,2.004,2.045,2.08,9.0,209.0,725446.941,4162712.712,0,26844.5658775,5,12.6743158410127,13.2805076333333,8.57286902989596,8.39484000645544,Point,725446.941,4162712.712,68.18241688,Alive,3,Keep
283,415,21.613,14.2,3.435,15.417,27.302,33.087,38.469,12.411,35.01,51.685,61.663,71.945,0.0,725449.512,4162715.2315,21.61325,7.60462106222985,3.741,1,414,7,2.742,2.438,2.499,2.268,2.148,2.338,2.722,2.658,2.567,2.186,2.391,2.588,2.497,2.4,8.0,170.0,725449.565,4162714.945,0,26844.5658775,5,12.0641709544153,13.5238645333333,8.23515885925532,7.74791000887307,Point,725449.565,4162714.945,70.90879491999999,Alive,4,Keep
280,411,21.236,14.6,3.445,14.043,21.772,28.491,33.101,12.612,32.048,44.461,56.93,67.307,0.0,725451.51525,4162716.10475,21.23575,6.07310571862035,3.448,1,410,7,2.402,2.534,2.439,2.382,3.436,2.525,2.373,2.524,2.482,3.02,2.457,2.385,2.51,2.498,8.0,211.0,725451.535,4162715.798,0,26844.5658775,5,11.1132832891732,13.9570381666667,8.19836132823575,8.19409337351119,Point,725451.535,4162715.798,69.67191824,Alive,5,Keep
270,400,21.525,17.6,1.942,11.707,20.505,24.829,28.764,8.962,29.744,44.44,53.515,62.757,0.0,725453.264,4162717.0555,21.525,5.58347549987957,3.554,1,399,7,2.034,2.538,2.459,2.981,1.552,1.821,2.007,1.939,1.921,1.819,2.089,2.229,2.187,2.175,2.0,68.0,725452.976,4162716.843,0,26844.5658775,5,11.1696983649395,14.7714006666667,8.42906148682636,8.63820998747851,Point,725452.976,4162716.843,70.620081,Alive,6,Keep
262,390,21.779,14.0,4.22,18.574,32.976,39.646,45.447,14.493,38.675,57.696,67.303,78.729,0.0,725454.4655,4162718.099,21.77925,8.56726953113684,3.879,1,389,7,2.873,2.392,2.389,2.096,3.632,2.733,2.978,2.925,2.868,2.921,2.494,2.629,2.542,2.531,8.0,168.0,725454.677,4162717.896,0,26844.5658775,5,12.962503488696,12.5007301333333,8.46940749958341,8.2984033600198,Point,725454.677,4162717.896,71.45341436,Alive,7,Keep
245,371,20.605,14.0,5.501,22.153,36.185,41.55,52.24,17.801,43.677,61.029,69.332,86.534,0.0,725457.64025,4162719.887,20.605,8.81427962466842,4.01,1,370,7,2.537,2.19,2.35,2.103,2.967,2.649,2.687,2.543,2.704,2.587,2.462,2.458,2.341,2.465,7.0,151.0,725457.207,4162719.862,0,26844.5658775,5,13.0128824667958,13.3880663,8.75764668713116,9.00130670424873,Point,725457.207,4162719.862,67.6017082,Alive,8,Keep
236,360,20.558,14.2,7.357,21.638,33.218,40.029,43.673,21.199,42.242,57.523,68.537,75.938,0.0,725459.3555,4162720.58675,20.55775,7.92904018750414,3.713,1,359,6,2.022,1.964,1.956,1.942,3.013,2.224,1.992,1.976,1.839,2.595,2.106,1.952,1.958,1.844,5.0,105.0,725459.198,4162720.989,0,26844.5658775,5,12.1326688400104,13.171697,8.51009553212509,8.80817668513336,Point,725459.198,4162720.989,67.44750872,Alive,9,Keep
11,19,19.359,16.0,12.976,30.206,45.177,55.468,55.471,30.666,51.033,68.455,81.01,81.012,0.0,725463.46,4162723.981,20.77575,10.3659465938108,4.045,1,19,7,3.12,1.978,2.432,2.534,6.455,3.695,3.259,3.22,2.875,4.484,2.952,2.69,2.616,2.293,6.0,122.0,725461.993,4162722.966,0,26844.5658775,5,12.6455651868251,9.8754536,8.01876438366135,7.25186332981583,Point,725461.993,4162722.966,63.513781560000005,Alive,10,Keep
212,330,22.701,14.6,7.587,26.005,42.512,49.152,56.731,21.162,47.37,67.041,76.165,89.599,0.0,725465.152,4162724.6,22.701,8.64121324964799,3.695,1,329,7,2.634,2.431,2.219,2.311,6.474,3.295,3.188,3.024,3.005,3.861,2.825,2.724,2.58,2.606,6.0,124.0,725464.893,4162724.405,0,26844.5658775,5,14.9391520590284,13.7144656,9.27268626933886,9.39164999127973,Point,725464.893,4162724.405,74.47834884,Alive,11,Keep
205,323,21.698,15.2,1.105,16.783,28.922,31.209,40.964,7.319,36.885,55.506,59.742,78.582,0.0,725466.62925,4162724.60725,21.6985,6.57332665630383,3.754,1,322,6,2.021,2.232,2.294,2.26,0.66,2.123,2.178,1.951,2.19,1.176,2.176,2.258,2.037,2.283,5.0,137.0,725466.848,4162725.512,0,26844.5658775,5,12.482873148456,13.8196108666667,8.82204452251763,8.96217335648967,Point,725466.848,4162725.512,71.18766632,Alive,12,Keep
184,298,21.147,16.2,4.254,15.85,23.435,32.06,37.882,15.126,34.728,48.509,61.681,74.431,0.0,725471.2695,4162728.94875,21.1465,6.30120934330626,3.834,1,297,6,2.182,2.271,2.389,2.472,2.836,2.265,2.045,2.288,2.379,2.704,2.244,2.182,2.292,2.408,4.0,103.0,725471.158,4162728.895,0,26844.5658775,5,11.8653148346826,13.9153535333333,8.52604636852238,8.67001334753076,Point,725471.158,4162728.895,69.37992347999999,Alive,15,Keep
178,292,21.56,15.8,3.282,14.39,22.715,28.92,34.627,12.033,33.137,46.518,59.201,71.828,0.0,725472.6605,4162730.056,21.5605,6.01581568771508,3.515,1,291,6,2.259,2.445,2.227,2.44,2.408,2.256,2.245,2.234,2.346,2.143,2.247,2.232,2.298,2.413,4.0,101.0,725472.712,4162729.78,0,26844.5658775,5,11.7701109261508,13.5188085666667,8.394735743843,8.7115033489876,Point,725472.712,4162729.78,70.73491039999999,Alive,16,Keep
174,287,20.305,15.2,4.646,14.516,22.158,26.859,30.169,15.876,34.336,47.104,57.447,64.793,0.0,725473.481,4162730.55775,20.30525,5.45032262516907,3.51,1,286,6,2.074,2.282,2.302,2.325,3.787,2.327,2.223,2.063,2.066,3.141,2.383,2.306,2.219,2.202,6.0,178.0,725474.164,4162730.446,0,26844.5658775,5,10.2648983037136,12.3981392666667,8.02223899143696,8.5430966610221,Point,725474.164,4162730.446,66.61745619999999,Alive,17,Keep
165,275,19.871,16.0,7.047,17.612,25.126,30.708,33.052,20.576,36.442,48.43,59.744,64.577,0.0,725476.941,4162732.921,19.8715,6.36004024976865,3.474,1,274,7,2.641,2.422,2.526,2.605,4.353,2.852,2.715,2.643,2.447,3.606,2.665,2.589,2.576,2.367,3.0,70.0,725477.068,4162732.842,0,26844.5658775,5,10.5804530360023,12.5179524333333,7.68333359744852,7.52219668710633,Point,725477.068,4162732.842,65.19357164,Alive,19,Keep
161,271,21.237,15.6,4.394,16.777,25.045,28.508,37.221,14.761,36.312,48.343,55.304,71.996,0.0,725478.6505,4162733.70825,21.237,6.55050034448504,3.54,1,270,6,1.797,2.144,1.989,2.208,1.886,1.867,1.77,1.553,1.806,1.919,1.988,1.89,1.706,1.967,3.0,102.0,725478.83,4162733.677,0,26844.5658775,5,11.8514271456703,13.3911284333333,8.61609719285347,8.62802666688587,Point,725478.83,4162733.677,69.67519908,Alive,20,Keep
156,263,20.984,12.4,3.487,19.892,39.98,49.441,59.578,12.563,40.079,64.76,76.379,91.415,0.0,725480.4705,4162735.2745,20.9845,10.438075406244,4.169,1,262,7,2.329,2.087,2.05,1.853,1.594,2.053,2.472,2.367,2.459,1.614,2.003,2.284,2.159,2.248,5.0,110.0,725480.898,4162735.214,0,26844.5658775,5,14.1870162250665,13.4554826333334,9.30056477570969,8.93377668869053,Point,725480.898,4162735.214,68.84514656,Alive,21,Keep
407,559,19.671,14.0,1.325,18.973,35.714,48.509,62.325,7.005,38.233,56.943,73.196,91.521,0.0,725449.245,4162701.2965,19.6715,11.2809191874112,4.567,1,558,7,2.301,1.848,2.172,2.07,0.605,1.771,1.88,1.969,2.086,0.886,1.808,1.814,1.886,1.97,5.0,111.0,725448.074,4162702.469,0,26844.5658775,8,13.6467094727815,11.8119085333333,9.20151463514328,8.76015668308816,Point,725448.074,4162702.469,64.53740364,Alive,1,Keep
393,541,21.97,14.6,2.016,14.818,28.874,40.212,51.822,9.203,33.66,53.084,69.256,87.399,0.0,725450.266,4162704.159,21.96975,7.8117168431636,3.762,1,540,7,2.076,2.403,2.135,2.376,1.389,1.749,2.054,2.26,2.397,1.581,1.946,2.151,2.278,2.376,5.0,150.0,725450.127,4162704.078,0,26844.5658775,8,13.8491487478129,16.0454803666667,9.43979207460961,9.76002331621643,Point,725450.127,4162704.078,72.0800548,Alive,2,Keep
384,530,22.173,15.0,3.33,16.747,28.25,36.434,40.823,12.254,36.686,53.362,66.969,76.721,0.0,725452.34825,4162705.0955,22.1725,6.97148774980451,3.739,1,529,6,2.252,2.398,2.309,2.251,2.082,2.312,2.484,2.569,2.368,1.987,2.33,2.42,2.482,2.36,3.0,66.0,725452.172,4162704.981,0,26844.5658775,8,12.9515372121689,13.9637644333333,8.82376240440217,8.9778433514057,Point,725452.172,4162704.981,72.74606532,Alive,3,Keep
373,516,20.404,16.0,6.187,15.83,22.387,27.642,34.975,19.23,34.405,45.991,56.361,72.007,0.0,725453.32825,4162705.0505,20.4045,5.66814009346126,3.357,1,515,5,1.847,2.043,2.026,2.184,3.766,2.115,1.988,1.917,2.19,3.125,2.08,2.062,2.006,2.293,5.0,147.0,725453.728,4162705.966,0,26844.5658775,8,10.9479952493501,12.0708892666667,8.17656715092,8.5224366826608,Point,725453.728,4162705.966,66.94225936,Alive,4,Keep
362,504,20.997,16.4,4.227,15.508,21.017,26.96,29.672,15.243,34.704,43.923,55.967,62.593,14.0,725454.8135,4162707.56475,20.99675,5.7853673438658,3.379,1,503,6,2.342,2.392,2.392,2.472,2.357,2.442,2.265,2.249,2.112,2.447,2.45,2.321,2.31,2.17,2.0,40.0,725454.876,4162707.217,0,26844.5658775,8,11.0014821509103,14.0051618333333,7.91245388314669,8.33029333282425,Point,725454.876,4162707.217,68.88779748,Alive,5,Keep
349,486,21.027,16.0,6.009,20.799,28.195,36.58,44.91,18.342,42.364,53.059,67.893,81.394,14.6,725457.41325,4162708.31,21.027,7.11972221790347,3.59,1,485,7,2.96,2.539,2.612,2.615,3.981,3.519,3.187,3.214,3.335,3.356,3.162,2.934,2.95,2.95,2.0,38.0,725458.309,4162708.978,0,26844.5658775,8,12.7426875453831,12.1453218333333,8.25210762821199,8.12624002893767,Point,725458.309,4162708.978,68.98622268,Alive,7,Keep
334,471,19.7,14.8,5.975,17.002,22.892,26.723,32.107,18.037,36.799,46.452,55.166,67.288,0.0,725459.27225,4162709.01,19.70025,5.92309562501032,3.482,1,470,6,2.278,2.202,2.308,2.27,3.859,2.726,2.494,2.246,2.305,3.215,2.594,2.437,2.246,2.33,6.0,142.0,725459.697,4162710.187,0,26844.5658775,8,10.1830999311076,11.4606541,7.74972759489901,8.3725666609848,Point,725459.697,4162710.187,64.632548,Alive,8,Keep
329,466,21.389,14.8,3.258,12.807,20.584,25.539,29.141,11.978,30.85,44.307,55.191,64.065,0.0,725461.4935,4162710.835,21.38875,5.19337584322784,3.333,1,465,6,2.044,2.435,2.211,2.321,2.094,2.054,2.2,2.242,2.132,2.119,2.173,2.294,2.355,2.246,5.0,145.0,725461.411,4162710.751,0,26844.5658775,8,10.931340985766,12.2654816666667,8.23178690135311,8.60097330767996,Point,725461.411,4162710.751,70.17388676,Alive,9,Keep
318,452,21.852,14.6,3.487,14.54,23.217,27.301,34.055,12.704,33.554,47.735,56.489,70.905,0.0,725462.929,4162712.12525,21.85175,5.88751009397674,3.455,1,451,6,2.253,2.489,2.289,2.434,2.733,2.405,2.381,2.294,2.468,2.589,2.403,2.386,2.35,2.498,4.0,99.0,725462.641,4162712.14,0,26844.5658775,8,11.8991115588456,13.6316411,8.43360943029941,8.87099001630987,Point,725462.641,4162712.14,71.69291568,Alive,10,Keep
296,429,19.926,14.0,5.077,15.131,24.168,31.029,35.872,16.838,32.826,47.425,59.59,70.202,0.0,725465.4935,4162714.04625,19.9265,6.12081628091983,3.467,1,428,7,2.212,2.397,2.36,2.46,5.166,2.429,2.345,2.473,2.442,3.878,2.37,2.367,2.508,2.481,8.0,202.0,725465.601,4162714.108,0,26844.5658775,8,10.6026905807887,12.2633192666667,8.16888111207668,8.50493333588756,Point,725465.601,4162714.108,65.37401784,Alive,12,Keep
287,420,20.801,14.6,2.532,14.462,23.041,25.034,31.916,10.3,32.675,45.629,49.111,64.836,0.0,725467.616,4162715.1515,20.80125,6.58082606218522,3.602,1,419,7,2.287,2.431,2.396,2.438,1.427,2.076,2.097,1.806,1.97,1.685,2.201,2.182,1.896,2.131,5.0,125.0,725467.38,4162715.046,0,26844.5658775,8,10.9146973412288,12.8000764666667,8.15664833613979,8.34622000224706,Point,725467.38,4162715.046,68.24475283999999,Alive,13,Keep
275,405,19.887,13.4,3.728,20.193,31.895,36.854,45.487,13.685,39.625,54.943,63.456,77.436,0.0,725469.04275,4162716.221,19.88725,8.56531637525768,3.788,1,404,7,2.574,2.14,2.241,2.179,2.505,2.753,2.619,2.404,2.512,2.438,2.482,2.382,2.258,2.334,9.0,185.0,725469.139,4162716.425,0,26844.5658775,8,11.7034496529821,12.2185770666667,8.17873947110553,8.49739003942754,Point,725469.139,4162716.425,65.24606508000001,Alive,14,Keep
259,387,21.469,13.6,2.068,13.949,30.219,38.805,50.222,8.911,32.177,54.845,67.178,82.834,0.0,725472.0,4162717.94925,21.46875,8.61052784364438,4.0,1,386,7,2.869,2.346,2.514,2.219,1.355,1.964,2.621,2.806,2.975,1.539,2.062,2.457,2.555,2.597,6.0,112.0,725471.793,4162717.921,0,26844.5658775,8,13.4408593813036,12.5550147333333,8.64391487580407,8.33977002315149,Point,725471.793,4162717.921,70.43635396,Alive,15,Keep
250,377,21.786,16.6,3.81,15.484,26.107,29.778,42.337,14.124,34.109,50.918,58.017,80.161,0.0,725473.569,4162719.0925,21.786,6.5529157188721,3.51,1,376,7,2.214,2.53,2.281,2.745,2.707,2.26,2.324,2.148,2.513,2.644,2.278,2.376,2.248,2.57,3.0,83.0,725473.456,4162719.119,0,26844.5658775,8,12.8297536292675,14.4645616666667,8.87689826377527,9.11786668681411,Point,725473.456,4162719.119,71.47638024,Alive,16,Keep
246,372,20.183,16.0,7.969,19.565,24.7,33.277,39.742,21.429,39.839,49.277,65.022,77.937,12.8,725474.60825,4162719.2775,20.183,6.4906039997004,3.684,1,371,7,2.234,2.312,2.427,2.592,5.003,2.733,2.129,2.575,2.568,3.688,2.59,2.26,2.69,2.711,4.0,95.0,725475.198,4162719.827,0,26844.5658775,8,11.4728531408619,13.5518413666667,8.37882748358756,8.73576000485103,Point,725475.198,4162719.827,66.21719372,Alive,17,Keep
234,358,21.33,14.2,4.231,19.29,31.518,33.758,33.761,14.787,41.06,58.405,62.138,62.144,2.0,725476.58925,4162721.13475,21.32975,7.52833484357689,4.395,1,357,5,1.943,1.931,2.216,1.839,1.762,1.912,1.997,1.694,1.529,1.806,1.97,2.012,1.736,1.562,8.0,196.0,725476.371,4162721.458,0,26844.5658775,8,11.2859146581343,12.7384028333333,8.53506220947209,8.555169993773,Point,725476.371,4162721.458,69.98031719999999,Alive,18,Keep
230,354,21.822,14.2,3.691,14.786,27.475,33.818,34.014,13.467,33.779,53.963,64.793,65.047,3.8,725478.553,4162721.93575,21.8215,6.04259715603257,3.647,1,353,6,1.865,2.421,2.186,2.286,3.691,2.019,2.199,2.211,2.054,2.914,2.112,2.323,2.33,2.148,5.0,143.0,725478.227,4162721.58,0,26844.5658775,8,11.7648068223283,11.940192,8.7933061378441,8.87927000191777,Point,725478.227,4162721.58,71.59449047999999,Alive,19,Keep
12,20,20.837,14.8,0.98,11.86,23.318,29.803,32.477,5.898,29.626,47.512,58.689,64.891,4.2,725478.766,4162722.324,20.8375,6.66784596841899,3.763,1,20,7,2.427,2.523,2.574,2.638,0.745,1.81,2.149,2.27,2.244,1.182,2.069,2.312,2.387,2.371,7.0,185.0,725479.328,4162722.981,0,26844.5658775,8,10.8506908116177,13.5594732666667,8.21134047711224,8.00829002003669,Point,725479.328,4162722.981,68.36286308,Alive,20,Keep
