plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,3186,24,10.7863599831271,72.25722016,10.79,73.056,10.795,73.821,10.8,74.556,10.804,75.262,10.807,75.941
1,3094,24,10.450313312315,73.01837504,10.457,73.907,10.466,74.758,10.475,75.574,10.483,76.358,10.49,77.112
1,3052,24,10.125840016222,75.5741494,10.138,76.554,10.154,77.492,10.17,78.391,10.183,79.254,10.195,80.084
1,3541,24,10.987406600185,69.73097336000001,11.007,70.787,11.031,71.799,11.055,72.765,11.076,73.693,11.094,74.586
1,3501,24,10.8617833343958,71.26312564,10.872,72.212,10.885,73.121,10.898,73.989,10.909,74.823,10.919,75.625
1,3467,24,9.41893998927256,68.15617016,9.423,68.959,9.428,69.728,9.433,70.466,9.437,71.174,9.44,71.855
1,3424,24,9.73065335060733,67.2736242,9.734,68.071,9.738,68.835,9.742,69.568,9.746,70.272,9.749,70.949
1,3388,24,9.84382334284932,72.91338816,9.848,73.722,9.853,74.496,9.858,75.238,9.862,75.951,9.866,76.636
1,3201,24,9.80986669771714,68.08399168,9.815,68.923,9.821,69.723,9.827,70.491,9.832,71.228,9.836,71.934
1,3151,24,10.0400333374862,73.09055352,10.045,73.94,10.052,74.754,10.059,75.534,10.065,76.283,10.07,77.003
1,3117,24,10.3676300299864,71.53215452,10.375,72.417,10.384,73.264,10.393,74.077,10.401,74.858,10.408,75.608
1,3060,24,9.29564334728436,67.99540900000001,9.304,68.909,9.314,69.783,9.324,70.621,9.333,71.425,9.341,72.194
1,3961,24,10.6655933027886,72.0308422,10.677,72.99,10.691,73.909,10.705,74.79,10.717,75.636,10.728,76.45
1,3927,24,9.8788000153823,66.97178692,9.884,67.815,9.89,68.623,9.896,69.397,9.902,70.141,9.907,70.856
1,3892,24,10.4781299654353,67.70669508,10.484,68.571,10.492,69.399,10.5,70.193,10.507,70.956,10.513,71.69
1,3857,24,10.1982000139848,66.86023836000001,10.204,67.727,10.212,68.558,10.22,69.355,10.227,70.121,10.233,70.857
1,3487,24,9.46863331343759,64.34055324,9.471,65.076,9.473,65.781,9.475,66.455,9.477,67.1,9.479,67.721
1,3458,24,9.8374399926582,66.63386039999999,9.839,67.35,9.841,68.036,9.843,68.695,9.845,69.328,9.847,69.937
1,3421,24,10.2791900261485,72.66732516,10.281,73.372,10.283,74.047,10.285,74.695,10.287,75.318,10.288,75.917
1,3380,24,9.898403353906,72.1456716,9.899,72.825,9.9,73.476,9.901,74.099,9.902,74.697,9.903,75.273
1,3343,24,10.2324966727366,73.32349316,10.234,74.026,10.236,74.699,10.238,75.345,10.239,75.966,10.24,76.563
1,3306,24,10.642993309273,72.82480548,10.645,73.553,10.647,74.251,10.649,74.921,10.651,75.565,10.653,76.185
1,3233,24,10.7745266307434,75.96456936,10.777,76.722,10.78,77.448,10.783,78.144,10.786,78.813,10.788,79.457
1,3198,24,10.5058499799242,76.07939876,10.509,76.868,10.513,77.623,10.517,78.348,10.521,79.044,10.524,79.713
1,3158,24,10.2094133308897,74.15026483999999,10.214,74.976,10.22,75.767,10.226,76.526,10.231,77.255,10.235,77.956
1,3118,24,9.89211002250753,72.33267948,9.901,73.249,9.912,74.127,9.923,74.969,9.932,75.777,9.94,76.554
1,3550,24,10.8679966486285,70.99737760000001,10.876,71.907,10.886,72.778,10.897,73.614,10.906,74.417,10.914,75.189
