plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,1719,24,9.77128667443956,68.54987095999999,9.773,69.257,9.775,69.935,9.777,70.585,9.779,71.21,9.78,71.812
1,1665,24,9.85610669183219,71.18438548,9.857,71.889,9.859,72.564,9.861,73.212,9.863,73.834,9.864,74.433
1,1623,24,9.27788667691343,66.44357167999999,9.279,67.116,9.28,67.76,9.281,68.378,9.282,68.972,9.283,69.544
1,1545,24,9.54710665660166,69.12401796,9.549,69.83,9.551,70.506,9.553,71.155,9.555,71.778,9.556,72.378
1,1378,24,10.5244499817297,70.67585528000001,10.526,71.407,10.528,72.107,10.53,72.779,10.532,73.425,10.534,74.047
1,1269,24,9.59372668031562,67.64435911999999,9.595,68.327,9.596,68.981,9.597,69.609,9.598,70.213,9.599,70.794
1,1217,24,10.0075300175733,71.54527788,10.009,72.259,10.011,72.943,10.013,73.599,10.015,74.23,10.016,74.837
1,1155,24,9.51400002575203,69.3733618,9.516,70.112,9.519,70.82,9.522,71.499,9.524,72.151,9.526,72.778
1,2531,24,10.476533277954,69.86876864,10.49,70.851,10.506,71.792,10.522,72.694,10.536,73.557,10.548,74.387
1,2475,24,9.7624400022079,70.88582904,9.768,71.746,9.775,72.569,9.782,73.358,9.788,74.116,9.793,74.845
1,2406,24,9.85049667746869,68.76640640000001,9.854,69.557,9.858,70.314,9.862,71.04,9.866,71.738,9.869,72.409
1,2337,24,9.66621665456476,67.98556648,9.668,68.72,9.67,69.423,9.672,70.098,9.674,70.746,9.676,71.37
1,2281,24,9.90880335208093,67.67716752,9.91,68.386,9.912,69.065,9.914,69.717,9.916,70.344,9.917,70.947
1,2223,24,9.93710002134447,70.39370303999999,9.938,71.072,9.939,71.722,9.94,72.346,9.941,72.946,9.942,73.523
1,2155,24,9.76240000845163,69.76050092,9.763,70.421,9.764,71.054,9.765,71.661,9.766,72.245,9.767,72.807
1,2089,24,9.5384300260197,70.32480539999999,9.539,70.975,9.54,71.598,9.541,72.196,9.542,72.771,9.543,73.325
1,2033,24,9.71315334870774,70.08530408,9.714,70.752,9.715,71.391,9.716,72.005,9.717,72.595,9.718,73.163
1,1900,24,10.6116033199776,73.74015983999999,10.614,74.487,10.617,75.203,10.62,75.89,10.622,76.55,10.624,77.185
1,1779,24,10.223523326459,67.44422788,10.225,68.155,10.227,68.837,10.229,69.492,10.231,70.121,10.232,70.727
1,1738,24,10.369626648581,70.10170828,10.371,70.816,10.373,71.501,10.375,72.158,10.377,72.79,10.379,73.398
1,1681,24,9.74638334379556,71.08267944,9.747,71.76,9.748,72.409,9.749,73.032,9.75,73.631,9.751,74.207
1,1624,24,9.7893099946587,72.916669,9.79,73.602,9.791,74.259,9.792,74.889,9.793,75.493,9.794,76.074
1,1507,24,10.6368366205379,66.09908347999999,10.639,66.838,10.642,67.547,10.645,68.228,10.647,68.882,10.649,69.512
