cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision,LD,CI1
1525,2271,19.818,16.2,6.04,15.756,21.471,26.552,27.566,18.497,34.683,44.562,54.678,57.566,0.0,725487.8785,4162634.011,19.81825,5.65672040637583,3.382,1,2270,6,1.776,2.201,2.084,2.551,2.488,1.94,1.698,1.741,1.568,2.405,2.072,1.905,1.952,1.777,3.0,89.0,725488.73,4162634.466,0,26844.5658775,34,9.88051536841422,11.5712323,7.96997117030938,8.0993933420669,Point,725488.73,4162634.466,65.01968712,Alive,26,Keep,21.933157170317166,20.2
1349,1961,21.546,15.0,5.04,18.151,27.631,32.961,42.618,16.005,38.091,52.025,61.2,80.065,0.0,725504.0715,4162644.182,21.54575,6.83631421852624,3.823,1,1960,6,1.887,2.199,2.179,2.306,2.654,2.106,2.083,1.94,2.172,2.242,2.073,2.08,2.016,2.27,6.0,174.0,725503.936,4162644.375,0,26844.5658775,34,12.4783637559734,14.0529312,8.98936131248619,9.1534333662246,Point,725503.936,4162644.375,70.68897864,Alive,36,Keep,24.78749755573622,19.614
1329,1920,20.951,15.0,7.36,24.294,36.352,37.009,55.33,22.276,45.285,60.625,61.475,89.848,2.8,725504.75075,4162644.88075,20.95075,8.70308200077852,3.689,1,1919,6,2.55,1.985,2.017,2.065,3.851,2.87,2.755,2.382,3.049,3.309,2.495,2.416,2.111,2.627,6.0,121.0,725505.913,4162645.604,0,26844.5658775,34,13.6595267757532,12.6222509333333,8.62194105330095,8.68947670417733,Point,725505.913,4162645.604,68.73687884,Alive,37,Keep,23.531102914912214,19.03
1292,1860,21.249,16.0,2.856,18.046,28.345,34.216,37.359,11.374,37.638,51.362,61.55,67.636,0.0,725508.7555,4162647.416,21.249,7.87231871884433,3.66,1,1859,7,2.801,2.353,2.381,2.343,1.405,2.398,2.585,2.656,2.449,1.695,2.35,2.419,2.488,2.293,2.0,37.0,725508.355,4162647.397,0,26844.5658775,34,12.03770055445,13.5523116333333,7.96916952189577,7.69742003074491,Point,725508.355,4162647.397,69.71456916,Alive,38,Keep,20.844613443257217,18.854
1280,1837,21.58,18.6,4.016,15.867,23.562,27.539,32.225,13.786,35.414,47.373,56.207,65.86,0.0,725510.23825,4162648.33775,21.58025,6.13889987458242,3.519,1,1836,7,2.392,2.545,2.512,2.966,2.583,2.43,2.409,2.399,2.57,2.485,2.473,2.461,2.499,2.674,0.0,0.0,725510.203,4162648.277,0,26844.5658775,34,11.7656374384295,15.0270733333333,8.26361674268932,8.05328336131169,Point,725510.203,4162648.277,70.80052719999999,Alive,39,Keep,21.80829134243206,18.194
1257,1799,21.567,17.8,3.562,13.872,21.531,22.681,23.7,13.285,33.006,44.806,46.65,48.604,0.0,725512.075,4162649.90225,21.567,6.19845815619919,3.563,1,1798,7,2.579,2.687,2.672,3.026,4.452,2.39,2.327,2.024,1.9,3.348,2.479,2.403,2.073,1.942,2.0,50.0,725511.615,4162649.489,0,26844.5658775,34,10.6713854216723,14.5690863333333,7.86627164061109,7.94049999119739,Point,725511.615,4162649.489,70.75787628,Alive,40,Keep,21.502873976162533,17.569
1245,1781,21.385,15.2,0.758,11.186,21.19,27.876,30.863,5.052,30.087,46.33,60.436,67.695,0.0,725512.0085,4162650.012,21.385,6.28632450022269,3.641,1,1780,6,2.24,2.432,2.408,2.347,0.378,1.55,1.971,2.34,2.41,0.735,1.912,2.178,2.58,2.703,6.0,159.0,725512.866,4162650.489,0,26844.5658775,34,11.0876698863597,13.453794,8.26267698004436,8.76947332558153,Point,725512.866,4162650.489,70.16076340000001,Alive,41,Keep,23.747733765674784,16.389
1229,1756,19.292,14.8,6.775,17.845,23.41,25.2,25.294,21.168,38.546,48.177,51.53,51.581,0.0,725514.19475,4162652.81625,19.29175,6.37307574995793,3.564,1,1755,7,2.382,2.306,2.544,2.522,8.139,2.874,2.257,1.896,1.679,5.13,2.747,2.371,2.033,1.788,8.0,203.0,725514.524,4162651.33,0,26844.5658775,34,8.99925447646153,9.71129340000002,7.42101585256342,7.57963333337447,Point,725514.524,4162651.33,63.29396528,Alive,42,Keep,20.525647066778067,15.905
1214,1729,19.734,14.8,8.176,22.199,32.017,38.499,42.842,23.514,42.719,56.611,67.398,76.759,0.0,725516.4885,4162653.80225,19.7345,7.5666630321648,3.624,1,1728,7,2.456,2.214,2.307,2.467,4.355,2.799,2.58,2.513,2.539,3.526,2.57,2.422,2.401,2.482,9.0,233.0,725515.927,4162652.537,0,26844.5658775,34,11.1863548129785,11.2539451333333,8.13663265187358,8.4666433991129,Point,725515.927,4162652.537,64.74409656,Alive,43,Keep,22.927670324797734,14.2
1192,1695,20.67,11.0,5.404,27.389,47.077,60.032,70.036,18.231,50.73,74.611,91.282,105.137,3.2,725517.26175,4162654.99575,20.67025,10.3496008752263,4.514,1,1694,7,2.465,2.029,2.291,1.648,2.269,2.638,2.689,2.554,2.542,2.192,2.451,2.474,2.379,2.333,13.0,253.0,725518.507,4162653.694,0,26844.5658775,34,14.8041075806274,13.3499370666667,9.6840664207144,9.46190666144973,Point,725518.507,4162653.694,67.8149628,Alive,44,Keep,25.62284323920587,11.746
2222,3259,21.602,14.2,5.005,20.23,34.48,41.329,49.452,16.314,41.522,60.257,69.167,85.312,0.0,725450.86375,4162598.68975,21.60225,8.15086093763239,3.849,1,3258,6,1.731,2.014,1.749,1.942,2.245,1.822,1.848,1.896,1.819,2.084,1.906,1.914,1.911,1.874,7.0,205.0,725450.507,4162598.569,0,26844.5658775,37,13.2067431158424,14.5982618333333,9.28564537904337,9.33487669105041,Point,725450.507,4162598.569,70.87270568,Alive,1,Keep,25.27884607936451,8.632
2203,3238,20.897,14.6,7.722,21.724,30.121,31.248,41.838,21.659,43.706,56.693,58.545,80.971,3.8,725452.38475,4162599.077,20.89725,7.37160662503447,4.286,1,3237,6,1.806,2.086,2.229,2.1,4.305,2.421,1.876,1.567,1.844,3.335,2.361,2.033,1.743,2.083,4.0,90.0,725452.119,4162599.5,0,26844.5658775,37,12.1822961751906,13.9178487333333,9.02517502193457,8.86663667068079,Point,725452.119,4162599.5,68.55971348,Alive,2,Keep,24.010852104203583,10.195
2183,3218,21.135,16.0,3.303,16.162,28.446,37.352,37.499,12.636,35.674,53.211,68.558,68.957,0.0,725453.41875,4162600.7175,21.13475,8.28332184327883,4.34,1,3217,6,2.292,2.118,2.326,2.282,1.308,1.689,1.92,2.149,1.73,1.562,1.847,1.976,2.197,1.742,3.0,75.0,725453.536,4162600.56,0,26844.5658775,37,11.8846267259322,13.5148155333333,8.49594097853202,8.23720001314823,Point,725453.536,4162600.56,69.3405534,Alive,3,Keep,22.30633763560541,11.647
2160,3191,21.166,14.8,5.392,19.054,29.342,37.459,44.382,16.908,39.763,54.682,68.685,82.602,0.0,725455.8425,4162602.48325,21.1655,7.399979094218,3.875,1,3190,6,2.095,2.137,2.125,2.052,2.479,2.199,2.124,2.206,2.317,2.318,2.192,2.126,2.209,2.33,4.0,95.0,725455.067,4162601.898,0,26844.5658775,37,12.6299754310794,15.2475843333333,8.7912738257813,9.37205335872786,Point,725455.067,4162601.898,69.44225944,Alive,4,Keep,25.379520495435045,12.121
2137,3163,21.943,14.8,4.39,17.434,29.148,34.733,41.417,14.713,38.17,55.964,65.229,79.176,0.0,725456.28075,4162603.08175,21.9435,6.63958831230411,3.737,1,3162,7,2.167,2.56,2.479,2.48,2.408,2.376,2.442,2.379,2.43,2.35,2.467,2.536,2.459,2.528,5.0,143.0,725456.418,4162603.173,0,26844.5658775,37,12.6769691920801,14.2512371666667,9.02637644985898,9.17814000924021,Point,725456.418,4162603.173,71.99147212,Alive,5,Keep,24.854403145022488,13.142
2132,3157,21.808,13.8,4.079,17.644,32.66,37.376,44.747,15.109,37.629,58.506,66.564,80.58,0.0,725458.51875,4162603.63625,21.8085,7.23310900028446,3.554,1,3156,6,1.988,2.14,1.989,2.019,2.102,2.049,2.173,2.197,2.29,2.268,2.069,2.171,2.22,2.318,8.0,216.0,725458.399,4162603.424,0,26844.5658775,37,12.7819946184311,14.1976223333333,8.86854583535703,9.39873670426573,Point,725458.399,4162603.424,71.54855872,Alive,6,Keep,25.4517789951516,13.192
2109,3131,21.547,14.8,5.127,17.686,27.406,29.677,30.866,16.174,37.5,51.899,55.618,57.519,0.0,725460.04925,4162604.821,21.54725,6.7561090629315,3.653,1,3130,6,1.794,2.116,2.088,2.211,2.894,2.129,1.847,1.718,1.483,2.501,2.116,1.961,1.828,1.557,6.0,173.0,725459.914,4162604.797,0,26844.5658775,37,11.1574450978487,12.0176106333333,8.41574566289588,8.2746633363355,Point,725459.914,4162604.797,70.69225948,Alive,7,Keep,22.407788314796537,14.651
2092,3112,21.478,14.0,3.928,18.808,33.145,42.269,48.326,14.176,38.926,57.512,71.261,81.999,0.0,725461.935,4162605.565,21.47825,8.89079809410032,3.823,1,3111,7,2.754,2.327,2.349,2.222,2.166,2.408,2.623,2.835,2.822,2.235,2.352,2.465,2.613,2.597,8.0,170.0,725461.997,4162605.797,0,26844.5658775,37,13.0876195231798,12.6355786666667,8.57204897517279,8.29300335154913,Point,725461.997,4162605.797,70.46588152000001,Alive,8,Keep,22.457453075995044,15.106
2053,3061,19.632,14.0,9.163,25.415,36.623,46.773,54.342,24.121,45.838,59.64,75.371,86.033,0.0,725464.36875,4162607.68925,19.63225,8.67823190632043,3.845,1,3060,6,2.584,1.935,2.142,1.966,4.871,3.176,2.877,2.971,3.169,3.595,2.611,2.434,2.512,2.595,9.0,172.0,725464.047,4162607.632,0,26844.5658775,37,12.5691637218003,11.7719799666667,8.36322546471659,8.19294666976927,Point,725464.047,4162607.632,64.40945088000001,Alive,9,Keep,22.186499581735184,16.027
2033,3034,19.671,15.8,7.586,20.369,26.114,33.896,35.68,21.415,40.983,48.857,63.901,68.173,13.2,725466.45,4162609.44425,19.67125,7.17007428151555,3.856,1,3033,7,2.648,2.316,2.62,2.674,5.067,3.187,2.485,2.585,2.352,3.915,2.866,2.38,2.55,2.355,3.0,77.0,725465.721,4162608.795,0,26844.5658775,37,10.7299291703661,9.90431683333334,7.83251829887593,7.45036665836073,Point,725465.721,4162608.795,64.53740364,Alive,10,Keep,20.17559291084086,17.125
2011,3001,21.07,14.4,2.724,13.171,22.774,30.585,35.948,10.63,31.282,46.706,59.377,70.401,13.0,725466.9545,4162610.049,21.07,6.48560790566262,3.5,1,3000,7,2.503,2.6,2.399,2.317,1.95,2.131,2.344,2.521,2.535,2.022,2.257,2.408,2.481,2.506,7.0,173.0,725467.196,4162609.995,0,26844.5658775,37,11.4222076839105,13.7227233,8.28580597636745,8.1678400226766,Point,725467.196,4162609.995,69.1272988,Alive,11,Keep,22.118510781408236,17.082
1994,2977,19.697,15.4,2.401,14.432,22.549,27.492,32.546,10.116,32.649,46.602,56.142,67.945,11.2,725468.8175,4162610.8835,19.6965,6.71470587479416,3.704,1,2976,6,2.355,2.16,2.303,2.319,1.812,2.25,2.166,2.043,2.021,1.963,2.21,2.204,2.112,2.142,2.0,34.0,725469.007,4162610.54,0,26844.5658775,37,10.5014251408894,11.2845704333333,7.75953560155309,8.4206433277813,Point,725469.007,4162610.54,64.62270548,Alive,12,Keep,22.803102131631764,16.781
1976,2953,21.194,14.6,2.668,13.75,23.166,28.833,35.009,10.773,32.223,47.03,58.272,70.101,0.0,725470.20925,4162611.617,21.19375,6.51633265605778,3.695,1,2952,7,2.593,2.577,2.572,2.391,2.282,2.471,2.607,2.624,2.644,2.325,2.494,2.555,2.603,2.573,6.0,140.0,725470.269,4162611.696,0,26844.5658775,37,11.4791760866606,14.0124011333333,8.24908207800599,8.03166000599203,Point,725470.269,4162611.696,69.53412295999999,Alive,13,Keep,21.74973529622642,16.934
1958,2928,21.589,15.2,2.863,13.688,22.539,28.662,33.71,11.592,32.178,46.133,58.076,68.613,0.0,725471.887,4162612.84375,21.5885,6.614658468985,3.745,1,2927,7,2.64,2.598,2.633,2.615,2.12,2.346,2.475,2.577,2.488,2.31,2.425,2.494,2.585,2.51,5.0,114.0,725471.985,4162612.755,0,26844.5658775,37,11.6529124173094,14.4547059333333,8.2533218992055,8.20683000544366,Point,725471.985,4162612.755,70.83005476,Alive,14,Keep,22.224095654741433,16.96
1940,2906,20.511,15.0,4.498,16.829,24.137,29.659,37.129,15.248,36.148,47.72,59.166,72.621,0.0,725473.5975,4162613.51075,20.511,6.81321359419962,3.73,1,2905,7,2.585,2.48,2.563,2.508,2.866,2.649,2.537,2.414,2.606,2.731,2.576,2.51,2.446,2.57,5.0,113.0,725473.65,4162613.508,0,26844.5658775,37,11.3449820628379,13.9021597333334,8.17155762720741,8.20774335824693,Point,725473.65,4162613.508,67.29330924,Alive,15,Keep,22.226569014132686,16.779
1921,2877,20.032,14.6,5.247,19.265,26.139,34.23,38.975,16.882,39.021,49.918,65.036,74.476,14.6,725475.2475,4162613.889,20.03175,7.02231587440474,3.824,1,2876,7,2.53,2.385,2.533,2.358,3.266,2.864,2.634,2.712,2.564,2.991,2.668,2.553,2.642,2.512,6.0,148.0,725475.092,4162614.604,0,26844.5658775,37,11.1561019234799,12.2359018333333,8.18301398167683,7.99390336259053,Point,725475.092,4162614.604,65.72178688,Alive,16,Keep,21.647490305895154,16.726
1907,2857,20.983,15.8,3.008,16.236,25.366,32.071,37.435,11.554,35.814,49.322,61.733,72.551,0.0,725476.96325,4162615.1705,20.98325,7.21074112472707,3.963,1,2856,6,1.994,2.144,2.148,2.342,1.515,1.957,1.932,1.914,1.855,1.7,2.018,2.011,2.001,1.954,2.0,41.0,725476.946,4162615.054,0,26844.5658775,37,11.8645800747822,13.5887916333333,8.5926067482556,8.62472666562303,Point,725476.946,4162615.054,68.84186572,Alive,17,Keep,23.355759810507166,16.189
1875,2809,21.505,14.2,3.062,13.404,24.415,30.618,35.915,11.575,33.066,50.308,62.097,72.303,0.0,725477.89775,4162616.72175,21.505,6.53809890657431,3.955,1,2808,7,1.711,2.303,2.104,2.186,1.501,1.524,1.752,1.727,1.659,1.668,1.844,2.014,1.989,1.902,5.0,167.0,725477.74,4162616.828,0,26844.5658775,37,11.7142458051218,13.0761847,8.99225765146563,8.80699003854597,Point,725477.74,4162616.828,70.5544642,Alive,18,Keep,23.84932902438249,16.456
1856,2783,22.177,14.4,5.503,23.271,41.873,53.568,68.747,17.397,44.226,66.798,83.814,106.699,0.0,725479.749,4162617.9105,22.177,11.4604879687031,4.935,1,2782,6,2.185,1.812,2.009,1.79,2.157,2.053,2.087,2.139,2.379,1.962,1.862,1.901,1.96,2.176,4.0,82.0,725479.888,4162617.674,0,26844.5658775,37,16.0601341571611,16.1063481666667,10.1086220108534,9.62264003161857,Point,725479.888,4162617.674,72.75918868,Alive,19,Keep,26.05810920562309,16.293
1809,2715,21.479,13.6,4.795,22.998,43.778,56.729,61.664,15.936,44.653,68.696,86.074,95.726,0.0,725482.34475,4162619.6515,21.47925,11.7587379053002,5.068,1,2714,7,2.916,2.029,2.506,1.869,2.144,2.565,3.023,3.237,2.998,2.027,2.344,2.503,2.616,2.482,7.0,112.0,725482.089,4162619.786,0,26844.5658775,37,14.7364569019964,12.8375484666667,9.28779514859514,8.46135999464449,Point,725482.089,4162619.786,70.46916236,Alive,20,Keep,22.91336286549728,16.929
1800,2700,20.573,16.2,4.69,13.927,18.979,21.249,25.765,15.235,31.749,41.958,47.858,59.408,0.0,725484.2235,4162620.3425,20.57275,5.90534418745665,3.366,1,2699,8,2.042,2.544,2.323,2.963,3.23,2.102,1.676,1.507,1.624,2.881,2.227,2.008,1.881,2.064,3.0,97.0,725484.319,4162620.254,0,26844.5658775,37,10.144753774849,12.2569935333333,8.06466992999287,8.41287335366246,Point,725484.319,4162620.254,67.49672132,Alive,21,Keep,22.782061041717945,17.326
1775,2665,21.804,14.8,2.901,15.25,25.703,33.5,36.962,11.369,34.767,49.821,63.488,70.172,0.0,725485.73425,4162621.49125,21.8045,6.86842840642203,3.524,1,2664,7,2.233,2.477,2.281,2.342,1.498,2.053,2.25,2.425,2.323,1.727,2.217,2.285,2.431,2.323,5.0,119.0,725485.67,4162621.518,0,26844.5658775,37,12.1455134679822,13.6246092,8.58946277104643,8.90696333381316,Point,725485.67,4162621.518,71.53543536,Alive,22,Keep,24.120056707966036,17.384
1757,2636,21.563,16.0,4.884,21.264,35.364,51.2,51.821,16.266,41.634,58.702,78.847,79.75,0.0,725487.53125,4162622.606,21.56325,9.44473428124911,4.054,1,2635,6,2.23,1.933,2.037,2.103,2.257,2.153,2.174,2.536,2.213,2.122,2.031,2.018,2.238,1.932,2.0,44.0,725487.73,4162622.606,0,26844.5658775,37,13.8521783640838,14.1226403666667,8.96062442281006,8.8481733586799,Point,725487.73,4162622.606,70.74475292,Alive,23,Keep,23.96085345530517,17.547
1720,2582,20.887,14.2,3.918,20.147,34.111,42.144,48.328,14.087,41.019,58.499,69.939,81.277,0.0,725490.81875,4162624.34175,20.88725,9.55163337508566,4.112,1,2581,7,2.052,2.019,2.1,1.994,1.458,1.814,1.843,1.813,1.833,1.623,1.929,1.945,1.914,1.946,6.0,150.0,725490.407,4162624.29,0,26844.5658775,37,12.7566122693197,14.0648019666667,8.95691405736658,9.19459331472784,Point,725490.407,4162624.29,68.52690508,Alive,24,Keep,24.898958696282993,18.114
1695,2544,21.085,14.4,6.39,24.118,37.654,44.67,48.108,19.854,45.004,61.148,71.572,78.116,0.0,725492.57675,4162625.508,21.08475,9.1983608751907,3.889,1,2543,6,1.823,1.86,1.817,1.862,2.238,1.966,1.868,1.8,1.664,2.137,1.909,1.852,1.812,1.678,5.0,123.0,725492.512,4162625.496,0,26844.5658775,37,12.927297594884,13.4079986666667,8.94864215489546,9.05041666261437,Point,725492.512,4162625.496,69.1765114,Alive,25,Keep,24.508528322359716,18.404
1662,2492,21.635,14.6,8.682,27.737,43.698,49.615,58.403,23.059,49.212,68.26,77.206,92.139,0.0,725495.2495,4162627.45375,21.6345,9.67032203130657,4.284,1,2491,7,2.621,2.168,2.375,2.137,3.938,3.131,2.991,2.886,2.889,2.972,2.671,2.609,2.536,2.552,5.0,107.0,725494.934,4162627.275,0,26844.5658775,37,14.4822534395121,12.7284113666667,9.2141404315602,9.21884998440534,Point,725494.934,4162627.275,70.98097340000001,Alive,26,Keep,24.964645757769663,18.846
1632,2448,21.476,14.4,5.607,18.563,30.537,34.673,42.612,18.518,38.636,56.198,64.629,78.675,0.0,725495.99975,4162628.00025,21.4755,7.33630640571937,3.903,1,2447,7,2.144,2.342,2.249,2.269,2.93,2.306,2.372,2.176,2.306,2.719,2.28,2.394,2.267,2.341,5.0,114.0,725496.609,4162628.731,0,26844.5658775,37,12.5829602004563,14.5886345,8.90837076523329,9.16587669524761,Point,725496.609,4162628.731,70.45931983999999,Alive,27,Keep,24.82119409073053,19.25
1618,2425,20.526,14.8,5.228,17.26,25.221,32.757,35.966,16.615,37.166,49.081,63.125,71.189,0.0,725498.56275,4162629.628,20.5265,6.70906071877107,4.078,1,2424,7,2.318,2.429,2.664,2.51,3.512,2.627,2.408,2.354,2.197,2.964,2.577,2.439,2.438,2.335,6.0,147.0,725498.398,4162629.522,0,26844.5658775,37,11.1383773302497,13.0191437,8.46429552080342,8.58345666908673,Point,725498.398,4162629.522,67.34252184,Alive,28,Keep,23.24400065988687,19.755
1592,2380,19.93,15.6,4.418,15.194,19.948,31.981,35.298,15.805,34.007,41.816,62.624,70.309,0.0,725500.4435,4162631.42025,19.9305,6.31806337484159,3.632,1,2379,7,1.828,2.239,2.107,2.549,2.29,1.831,1.53,1.914,1.852,2.384,1.989,1.785,2.135,2.078,3.0,86.0,725499.618,4162630.659,0,26844.5658775,37,10.8314598214178,12.0933101,8.418353488306,8.44261333794193,Point,725499.618,4162630.659,65.3871412,Alive,29,Keep,22.86259691914675,19.916
1577,2358,21.01,14.4,7.133,24.585,40.192,51.676,56.857,20.371,45.949,64.952,80.123,89.843,0.0,725501.634,4162631.36825,21.0095,10.206517843355,4.335,1,2357,7,2.631,2.161,2.292,2.101,2.983,2.561,2.818,2.741,2.602,2.507,2.367,2.518,2.442,2.35,4.0,75.0,725501.577,4162631.75,0,26844.5658775,37,13.9849847156265,12.5084645666667,9.05452868900073,8.78126334972748,Point,725501.577,4162631.75,68.9304484,Alive,30,Keep,23.77966115106202,19.569
1533,2286,21.946,14.2,6.502,25.958,46.275,57.244,63.2,19.684,47.431,71.526,86.13,94.811,0.0,725504.27575,4162633.8755,21.946,10.2645311251981,4.631,1,2285,7,2.652,2.259,2.479,2.018,2.134,2.491,3.067,3.0,2.84,2.127,2.317,2.67,2.593,2.44,6.0,119.0,725504.064,4162633.541,0,26844.5658775,37,15.1933244798808,12.8167844,9.67202731858909,9.16217666582401,Point,725504.064,4162633.541,72.00131464,Alive,31,Keep,24.81117441105142,20.147
1498,2228,21.595,14.6,4.926,17.7,28.445,32.818,37.961,17.846,39.686,56.074,65.256,75.526,0.0,725507.264,4162635.66875,21.59475,6.51831731240964,3.915,1,2227,5,1.618,1.985,1.984,1.792,2.17,1.714,1.75,1.593,1.622,2.225,1.879,1.904,1.793,1.824,7.0,220.0,725507.202,4162635.951,0,26844.5658775,37,11.8699497056698,13.3774099,8.88735300060324,8.76271339109087,Point,725507.202,4162635.951,70.8497398,Alive,33,Keep,23.729427863074076,20.171
1482,2200,22.112,17.8,3.809,20.895,40.348,49.452,52.825,13.392,41.378,65.711,77.302,83.099,0.0,725509.31675,4162636.615,22.112,9.19690296906629,3.859,1,2199,7,2.741,2.317,2.191,2.941,1.887,2.447,3.001,3.058,2.719,1.834,2.303,2.624,2.593,2.32,1.0,21.0,725509.204,4162636.813,0,26844.5658775,37,14.3772446960478,14.7952132333333,8.88699979261873,8.9105400309546,Point,725509.204,4162636.813,72.54593408,Alive,34,Keep,24.12974240382506,19.43
1442,2135,21.389,14.4,7.587,24.626,38.507,42.199,50.715,21.557,45.504,63.021,67.622,82.392,0.0,725511.783,4162638.5775,21.38925,9.16838934301632,4.031,1,2134,7,2.769,2.214,2.318,2.335,4.074,3.081,3.182,2.83,2.782,3.224,2.666,2.704,2.365,2.369,6.0,117.0,725511.671,4162638.631,0,26844.5658775,37,13.4322424013368,12.7804929666667,8.64078869925697,8.7556100142476,Point,725511.671,4162638.631,70.17388676,Alive,35,Keep,23.710191918582503,18.97
1420,2091,20.625,17.8,6.346,16.744,20.574,24.427,29.976,18.915,35.715,43.279,53.351,66.133,0.0,725513.543,4162639.6355,20.625,5.85482968739234,3.507,1,2090,8,2.408,2.717,2.694,3.45,4.173,2.762,2.51,2.551,2.455,3.55,2.72,2.634,2.822,2.759,1.0,29.0,725513.455,4162639.921,0,26844.5658775,37,10.8232577168445,15.1173754666667,8.14241638051464,8.2244633614387,Point,725513.455,4162639.921,67.667325,Alive,36,Keep,22.271846782776,19.173
74,112,20.854,18.4,4.26,15.097,16.679,17.515,28.239,14.258,34.241,36.795,37.629,61.356,0.0,725514.7005,4162640.98075,20.854,5.9603702807799,3.579,1,112,7,2.541,2.616,2.745,2.953,2.874,2.465,1.987,1.847,2.704,2.7,2.573,2.163,1.948,2.893,0.0,0.0,725514.781,4162640.915,0,26844.5658775,37,10.8480456256964,14.9237853666667,7.92995028184571,8.60041998438659,Point,725514.781,4162640.915,68.41863735999999,Alive,37,Keep,23.289937317718888,18.301
1394,2039,21.368,16.6,3.699,16.318,23.903,24.745,24.871,13.018,35.248,47.291,48.447,48.697,0.0,725516.2945,4162641.61025,21.36775,6.47239528084174,3.469,1,2038,7,2.651,2.588,2.5,2.569,2.549,2.614,2.992,2.842,2.293,2.485,2.56,2.851,2.706,2.191,2.0,48.0,725516.458,4162641.607,0,26844.5658775,37,10.6799166283957,13.7425260333333,7.69674075290436,7.93063333797866,Point,725516.458,4162641.607,70.10498912,Alive,38,Keep,21.476155079246215,17.733
1371,1996,20.352,15.8,5.983,17.366,19.637,19.744,22.57,18.478,37.064,40.752,40.893,47.0,4.2,725518.719,4162642.129,20.352,6.19219046866056,3.545,1,1995,7,2.316,2.374,2.493,2.55,4.133,2.684,2.006,1.686,1.695,3.502,2.623,2.11,1.814,1.834,5.0,130.0,725517.955,4162642.909,0,26844.5658775,37,9.55942141478917,12.6286406,7.57940386968229,7.94688001129023,Point,725517.955,4162642.909,66.77165568,Alive,39,Keep,21.520151070573945,16.557
1357,1973,22.486,14.2,3.936,19.304,38.772,48.258,57.275,14.234,39.648,64.661,75.953,90.637,4.8,725519.613,4162643.7025,22.486,9.43853187479544,3.917,1,1972,7,3.091,2.405,2.349,2.169,1.754,2.404,3.439,3.6,3.593,1.899,2.324,2.931,2.948,2.945,7.0,135.0,725519.566,4162643.843,0,26844.5658775,37,14.8341192613587,13.7092979666667,8.93183536383728,9.2485832914108,Point,725519.566,4162643.843,73.77296824,Alive,40,Keep,25.045163553140448,14.925
1319,1905,20.556,12.4,8.275,31.235,52.847,61.26,67.297,24.27,54.802,78.787,89.114,99.416,3.6,725521.3625,4162646.707,20.5565,11.5651204998067,4.541,1,1904,7,2.721,1.931,2.263,1.838,3.216,3.084,2.898,2.567,2.408,2.83,2.681,2.526,2.291,2.174,9.0,148.0,725522.788,4162645.968,0,26844.5658775,37,14.6852225781774,12.0566701,9.24821781547001,9.0311800023294,Point,725522.788,4162645.968,67.44094704,Alive,41,Keep,24.456435446308017,12.015
1918,2871,21.906,15.4,2.996,18.38,31.637,38.117,45.975,11.675,37.649,54.745,65.437,78.977,0.0,725492.7285,4162614.35575,21.90575,8.55785678134998,3.781,1,2870,6,1.996,1.948,1.881,1.928,1.378,1.779,1.948,2.128,2.104,1.548,1.798,1.898,2.068,2.061,5.0,122.0,725492.548,4162614.545,0,26844.5658775,40,13.2192877189049,14.3691404666667,8.86291846477651,8.966326712622,Point,725492.548,4162614.545,71.87008104,Alive,1,Keep,24.280812737780376,14.662
1893,2832,21.948,15.8,4.436,19.231,28.597,28.655,30.284,14.893,39.676,52.554,52.609,54.726,0.0,725494.3745,4162615.94075,21.94825,7.75819156324724,3.843,1,2831,7,2.509,2.359,2.433,2.423,2.821,2.554,2.372,1.978,1.67,2.57,2.486,2.33,1.954,1.636,5.0,130.0,725494.562,4162615.836,0,26844.5658775,40,11.4584620174897,13.3817647,8.11351351300623,7.68537334612953,Point,725494.562,4162615.836,72.00787632,Alive,2,Keep,20.811991021318768,15.829
1870,2800,21.445,14.8,4.367,16.664,24.113,28.693,35.072,14.623,35.8,47.489,57.119,69.623,0.0,725496.17975,4162617.19725,21.44475,6.45721849973779,3.616,1,2799,7,2.47,2.523,2.514,2.308,3.01,2.565,2.402,2.579,2.651,2.753,2.5,2.386,2.598,2.688,7.0,165.0,725496.102,4162617.161,0,26844.5658775,40,11.5855628513813,13.8507814,8.31997864033465,7.95130001047013,Point,725496.102,4162617.161,70.3576138,Alive,3,Keep,21.532120428353114,16.976
